source_id,development,source_type,title,publisher,published_date,retrieved_at,source_url,local_path,sha256,page_or_section,exact_excerpt,event_type,event_date,date_precision,mode,scope,confidence,review_status,notes,cand_id,cand_id_namespaced,cohort_type,landing_url,file_kind,event_date_normalized,event_date_lower,event_date_upper,line_name,promise_verb_원문표기,http_status,bytes,local_text_path,excerpt_found,excerpt_sim,review_issue,reject_reason,pairable,commitment_version,dup_of,block_name,document_version,version_status,supersedes_source_id,attachment_source_url,attachment_local_path,attachment_sha256,service_headway,service_first,service_last,timetable_effective_date,event_date_basis,evidence_role,document_verified,verification_method,verified_at,pdf_id,raw_pdf_path,pdf_sha256,pdf_match_method,pdf_match_confidence,pdf_disposition,pdf_extraction_status,pdf_page_count,pdf_text_chars,excerpt_source_path,excerpt_char_start,excerpt_char_end,plan_confirmed_date,target_completion_date,target_date_precision,human_verified,human_verifier,human_verified_at,human_check_items,censored,as_of_date,censoring_evidence_source_id,clue_url,contradiction_flag,contradiction_note
SRC-F015,하남 교산,official_press_release,하남교산·과천 광역교통개선대책 확정,국토교통부 대도시권광역교통위원회,2020-05-21,2026-08-31T21:16:29+09:00,https://www.molit.go.kr/mta/USR/N0201/m_36770/dtl.jsp?id=95083918&lcmspage=88,data/raw/evidence/documents/하남 교산/2020-05-21_하남교산_과천_광역교통개선대책_확정.html,4817a8af4673acbc0d43eece66ca74d2e9537fb6dec0abc36be2a178e75230b6,국토부 하남교산 광역교통개선대책 본문 > 도시철도 준공 목표 문단,"광역교통개선대책 확정 이후, 사업시행에 장기간 소요되는 도시철도는 국토교통부, 서울시, 경기도, 하남시, LH 등이 참여하는 관계기관 협의체를 통해 2028년 준공을 목표로 추진한다.",promise_date,2028,year,rail,district,high,verified,최초 확정 목표이며 현재 송파하남선 일정과 변경 여부를 추적해야 함,F015,F015,3G_forward,https://www.molit.go.kr/mta/USR/N0201/m_36770/dtl.jsp?id=95083918&lcmspage=88,html,2028-12-31,2028-01-01,2028-12-31,송파하남선,준공을 목표로 추진,200,30735,evidence/text/2020-05-21_하남교산_과천_광역교통개선대책_확정.txt,Y_NORMALIZED,0.98,,,FALSE,1,,,,,,https://www.molit.go.kr/mta/USR/N0201/m_36770/dtl.jsp?id=95083918&lcmspage=88,data/raw/evidence/200521(14시이후) 하남교산 신도시_과천지구 광역교통개선대책 확정(공공택지기획과).pdf,fb08785a7962ad8088d930c4598ac1d095187eb34f7a52ea2b675bb0f5fc72cc,,,,,,promise_source,verified,local_pdf_text,2026-09-02T18:00:00+09:00,,,,,,,,,,2020-05-21_하남교산_과천_광역교통개선대책_확정.txt,,,,2028-12-31,year,TRUE,parkd,2026-09-02T20:11:00+09:00,A1B1C1D1E1,,,,,,
SRC-F016,하남 교산,official_plan,2024년 교통 분야 민생토론회,국토교통부,2024-01-25,2026-08-31T21:16:29+09:00,https://www.molit.go.kr/2024plan_traffic/main.jsp,data/raw/evidence/documents/하남 교산/2024-01-25_2024년_교통_분야_민생토론회.html,cf44511a66ef2ff733c9e6ee1c60fcd1eae70390a999d827e1b10f15519321d9,동부권 광역교통 투자; 저장 원문 문맥,"추진), 3)예비타당성조사 절차 단축 등 (동부권) 남양주 왕숙, 하남 교산 등에 약 4조원(8개 사업) 투자 ⇨ 사업별 6개월～2년 단축 * 2기 신도시 대비 1～8년(평균 5년) 단축 * (하남 교산 : 동남로 연결도로 신설) 개선대책 절차 간소화 등으로 약 2년 단축 (북부권) 고양 창릉, 양주 신도시 등에 약 1.8조원(11개 사업) 투자 ⇨ 사업별 6개월~3년 단축 * 2기 신도시 대비 2～8년(평균 4.8년) 단축 * (양주신도시 : 국도 3호선 확장) 국토부가 사업 규모 조정‧중재 등으로 약 3년 단축",plan_confirmation,미정,unknown,road,district,high,needs_human,"사업기간 단축 약속이며 실제 완공일 제시는 아님; 동부권 광역교통 투자 총액 서술, 하남교산 개별 목표일 부재. plan_confirmation으로 재분류",F016,F016,3G_forward,https://www.molit.go.kr/2024plan_traffic/main.jsp,html,,,,동남로 연결도로,집중 투자·단축,200,43606,evidence/text/2024-01-25_2024년_교통_분야_민생토론회.txt,PARAPHRASE_CONTEXT,1,PARAPHRASE; 인용문:TOO_SHORT,,FALSE,1,,,,,,https://www.molit.go.kr/2024plan_traffic/main.jsp,data/raw/evidence/민생토론회(교통) _ 국토교통부.pdf,8f0fe3faf922f11b696f2037df4e39f81f0469ee14c22ff396095a3bede4965c,,,,,,promise_source,unverified,,,PDF-086,data/raw/evidence/민생토론회(교통) _ 국토교통부.pdf,8f0fe3faf922f11b696f2037df4e39f81f0469ee14c22ff396095a3bede4965c,source_url,0.99,matched_existing,success,14,10981,,,,2020-05-08,,absent,,,,,,,,,,
SRC-F017,하남 교산,official_press_release,하남선 1단계 개통,하남시,2020-08-07,2026-08-31T21:16:29+09:00,https://www.hanam.go.kr/sosik/selectBbsNttView.do?bbsNo=1164&integrDeptCode=&key=10048&nttNo=210883&pageIndex=426&searchCnd=all&searchCtgry=&searchKrwd=&selectPageUnit=,data/raw/evidence/documents/하남 교산/2020-08-07_하남선_1단계_개통.html,268065f4354f3297624b33b5c737b4af1b40ad90f5bff6b53ce3936878e72500,본문; 저장 원문 문맥,"○ 7일 미사역 대합실에서 이재명 도지사, 김상호 시장, 시민 등 120여명 참석한 가운데 ‘하남시 지하철 시대 개막’ 축하 개통식 열어 김상호 하남시장은 “하남 5호선 개통은 서울과 경기, 원도심과 신도시, 사람과 일자리를 잇는 하남시의 꿈에 한걸음 다가서는 계기가 될 것”이라며 지하철 개통이 갖는 의미를 강조했다. 하남시는 개통을 하루 앞둔 7일, 경기도와 시 주관으로 지하철 시대의 개막을 축하하는 ‘하남선 1단계(미사역~하남풍산역) 개통식’을 미사역 대합실에서 개최했다고 밝혔다. 이날 행사는 코로나19로 인한 사회적 거리두기를 적용, 이재명 경기도지사, 김상호 시장, 주요인사 및 시민 등 120여명만 참석해 진행됐다. 행사는 동영상으로 사업경과 보고를 받은 후, 이 도지사의 기념사와 김 시장 등 주요인사의 축사, 홀로그램을 활용한 세리머니 순으로 진행됐다.",basic_service,2020-08-08,day,rail,adjacent_corridor,high,duplicate,"교산 입주 전 기존 하남선 기준선, 송파하남선 약속 이행 아님",F017,F017,3G_forward,https://www.hanam.go.kr/sosik/selectBbsNttView.do?bbsNo=1164&integrDeptCode=&key=10048&nttNo=210883&pageIndex=426&searchCnd=all&searchCtgry=&searchKrwd=&selectPageUnit=,html,2020-08-08,2020-08-08,2020-08-08,하남선(5호선 연장),운행 시작,200,39840,evidence/text/2020-08-07_하남선_1단계_개통.txt,PARAPHRASE_CONTEXT,0.6,PARAPHRASE; 인용문:TOO_SHORT,,FALSE,1,SRC-H029,,,,,,,,평일 출퇴근 10분; 그 외·주말·공휴일 12~24분,05:38(하남풍산발),,2020-08-08,개통일 자체가 아니라 해당 첫차·배차 서비스의 시행일,service_level,unverified,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRC-F018,하남 교산,official_press_release,지하철 5호선 하남선 전 구간 개통,하남시,2021-03-26,2026-08-31T21:16:29+09:00,https://www.hanam.go.kr/sosik/selectBbsNttView.do?bbsNo=1164&integrDeptCode=&key=10048&nttNo=321801&pageIndex=258&searchCnd=all&searchCtgry=&searchKrwd=&selectPageUnit=,data/raw/evidence/documents/하남 교산/2021-03-26_지하철_5호선_하남선_전_구간_개통.html,8075b0e7df9f7dbaf71bc879d8388fe5e3e8db8f74e6e4b74926612667684f1a,본문; 저장 원문 문맥,"종합적으로 감안해 10대 뉴스로 최종 결정했다. 올 한 해 하남을 빛나게 한 주요 뉴스를 살펴본다. ① 지하철 5호선 전 구간 개통…‘지하철 시대’ 활짝 지하철 5호선 ‘하남선’ 2단계 구간인 ‘하남시청(덕풍·신장)역-하남검단산역’이 지난 3월 27일 오전 5시 30분 첫 운행을 시작했다. 이에 따라 2020년 8월 운영을 시작한 1단계 구간인 미사역-하남풍산역에 이어 지하철 5호선 ‘하남선’ 전 구간이 개통하게 됐다. ‘하남선’은 기존 5호선 종착역인 서울시 강동구 상일동역에서부터 강일역, 미사역, 하남풍산역, 하남시청(덕풍·신장)역, 하남검단산역까지 총 7.7㎞를 연결하는 노선이다. 지난 2015년 착공했으며, 총 사업비는 9,810억 원으로 이 가운데 시비는 833억이 투입됐다.",basic_service,2021-03-27,day,rail,adjacent_corridor,high,duplicate,하남 기존 철도망 기준선으로만 사용,F018,F018,3G_forward,https://www.hanam.go.kr/sosik/selectBbsNttView.do?bbsNo=1164&integrDeptCode=&key=10048&nttNo=321801&pageIndex=258&searchCnd=all&searchCtgry=&searchKrwd=&selectPageUnit=,html,2021-03-27,2021-03-27,2021-03-27,하남선(5호선 연장),첫 열차 출발,200,97832,evidence/text/2021-03-26_지하철_5호선_하남선_전_구간_개통.txt,PARAPHRASE_CONTEXT,0.667,PARAPHRASE; 인용문:TOO_SHORT,,FALSE,1,SRC-H030,,,,,,,,,5:30,,2021-03-27,개통일 자체가 아니라 해당 첫차·배차 서비스의 시행일,service_level,unverified,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRC-F019,고양 창릉,official_housing_notice,고양창릉 A-4블록 신혼희망타운 입주자모집공고,한국토지주택공사,2025-01-31,2026-08-31T21:16:29+09:00,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?aisTpCd=39&ccrCnntSysDsCd=02&mi=1027&panId=0000060802&uppAisTpCd=39,data/raw/evidence/documents/고양 창릉/2025-01-31_고양창릉_A-4블록_신혼희망타운_입주자모집공고.html,e4a387df85f8daae54bf9abeeb928f870bf686f83a27d2b04baa393e1403fadd,LH 청약플러스 A-04 공급정보 > 입주예정월 항목,전용면적(㎡) : 55.78 ~ 55.98 총 세대수 : 900 입주예정월 : 2028년 01월,occupancy_planned_block,Jan-28,month,,block,high,verified,미래 예정월,F019,F019,3G_forward,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?aisTpCd=39&ccrCnntSysDsCd=02&mi=1027&panId=0000060802&uppAisTpCd=39,html,2028-01-31,2028-01-01,2028-01-31,,입주예정월,200,192823,evidence/text/2025-01-31_고양창릉_A-4블록_신혼희망타운_입주자모집공고.txt,Y_NORMALIZED,0.98,,,FALSE,1,,A-4,v1,superseded,,,,,,,,,입주자모집공고/공급정보의 입주예정일,planned_block,unverified,,,,,,,,,,,,2025-01-31_고양창릉_A-4블록_신혼희망타운_입주자모집공고.txt,,,,,,TRUE,parkd,2026-09-02T20:11:00+09:00,A1B1C1D1E1,,,,,,
SRC-F020,고양 창릉,official_housing_notice,고양창릉 S-5블록 공공분양주택 입주자모집공고,한국토지주택공사,2025-01-31,2026-08-31T21:16:29+09:00,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?aisTpCd=05&ccrCnntSysDsCd=02&mi=1027&panId=0000060807&uppAisTpCd=05,data/raw/evidence/documents/고양 창릉/2025-01-31_고양창릉_S-5블록_공공분양주택_입주자모집공고.html,19b4c82a88778520cbffc6fc57418825966d34b995b62ff6965cd59d3083eb81,LH 청약플러스 S-05 공급정보 > 입주예정일 항목,전용면적(㎡) : 51.91 ~ 84.96 총 세대수 : 759 입주예정일 : 2028년 01월,occupancy_planned_block,Jan-28,month,,block,high,verified,독립 블록 공고로 예정월 교차확인,F020,F020,3G_forward,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?aisTpCd=05&ccrCnntSysDsCd=02&mi=1027&panId=0000060807&uppAisTpCd=05,html,2028-01-31,2028-01-01,2028-01-31,,입주예정일,200,199405,evidence/text/2025-01-31_고양창릉_S-5블록_공공분양주택_입주자모집공고.txt,Y_NORMALIZED,0.98,,,FALSE,1,,S-5,,,,,,,,,,,입주자모집공고/공급정보의 입주예정일,planned_block,unverified,,,,,,,,,,,,2025-01-31_고양창릉_S-5블록_공공분양주택_입주자모집공고.txt,,,,,,TRUE,parkd,2026-09-02T20:11:00+09:00,A1B1C1D1E1,,,,,,
SRC-F021,고양 창릉,official_press_release,남양주왕숙·고양창릉 신도시 교통대책 확정,국토교통부 대도시권광역교통위원회,2020-12-29,2026-08-31T21:16:29+09:00,https://www.molit.go.kr/mta/USR/N0201/m_36770/dtl.jsp?id=95084988&lcmspage=1,data/raw/evidence/documents/고양 창릉/2020-12-29_남양주왕숙_고양창릉_신도시_교통대책_확정.html,8ee7a86658599816f214698b17e6e112177ba0732f00d6aeccf725dfc5e59a66,고양창릉 대책; 저장 원문 문맥,"등 기존 도로의 교통여건도 개선될 것으로 기대된다. [ 2. 고양창릉 광역교통개선대책 ] ◈ 고양~서울 은평간 도시철도 등 16개 사업에 총 2조 2천억원 투입 고양창릉지구는 대중교통 확충 부분 중 핵심사업으로 고양~서울 은평 간 도시철도 건설와 GTX-A 창릉역 신설을 추진한다. 또한, 고양시 지역 내 철도 소외지역 간 연계를 위해 대곡~고양시청, 식사~고양시청 신교통수단 사업을 계획하였다. * 대곡∼고양시청 신교통수단사업은 기존 교외선 활용 예정 버스 대중교통을 이용해 고양시 인근 도심지를 쉽고 빠르게 접근할 수 있도록 사업지 남북에 위치한 중앙로 및 통일로 BRT 연계를 위한",plan_confirmation,미정,unknown,rail,district,high,needs_human,"확정 원문, 사업별 개통 목표는 후속 계획으로 추적",F021,F021,3G_forward,https://www.molit.go.kr/mta/USR/N0201/m_36770/dtl.jsp?id=95084988&lcmspage=1,html,,,,고양은평선,신설을 추진,200,35788,evidence/text/2020-12-29_남양주왕숙_고양창릉_신도시_교통대책_확정.txt,PARAPHRASE_CONTEXT,0.571,PARAPHRASE; 인용문:TOO_SHORT,,FALSE,1,,,,,,https://www.molit.go.kr/portal/common/download/DownloadMltm2.jsp?FilePath=/upload/portal/DextUpload/202012/20201229_092632_077.hwp&FileName=201230(%EC%A1%B0%EA%B0%84)%EB%82%A8%EC%96%91%EC%A3%BC%EC%99%95%EC%88%99_%EA%B3%A0%EC%96%91%EC%B0%BD%EB%A6%89%20%EC%8B%A0%EB%8F%84%EC%8B%9C%20%EA%B5%90%ED%86%B5%EB%8C%80%EC%B1%85%20%ED%99%95%EC%A0%95(%EA%B3%B5%EA%B3%B5%ED%83%9D%EC%A7%80%EA%B8%B0%ED%9A%8D%EA%B3%BC%20%EA%B4%91%EC%97%AD%EA%B5%90%ED%86%B5%EC%A0%95%EC%B1%85%EA%B3%BC).hwp,data/raw/evidence/imported/SRC-F009/201230(조간)남양주왕숙_고양창릉 신도시 교통대책 확정(공공택지기획과 광역교통정책과).hwp,28b1bacbe0ea7e9ad4dd42c5659f47b22ef4a07e27221f47169c6838b10f657e,,,,,,promise_source,attachment_only,official_attachment_hash,2026-09-02T18:00:00+09:00,,,,,,,,,,,,,,,absent,,,,,,,,,,
SRC-F022,고양 창릉,official_plan_pdf,신도시 광역교통 개선 투자계획,국토교통부,2024-01-25,2026-08-31T21:16:29+09:00,https://www.molit.go.kr/2024plan_traffic/news/bodo_2.pdf,data/raw/evidence/bodo_2.pdf,90f107e315964eadde4d306bc9bd50f6b4883562335c9cbb3a6a6c4b486b8c77,11쪽 북부권; 저장 원문 문맥,"* (양주신도시 : 국도 3호선 확장) 국토부가 사업 규모 조정‧중재 등으로 약 3년 단축 <고양 창릉> <양주 신도시> ➊고양은평선 ➋화전역 환승시설 ➊,➋국도3호선 확장 - 12 - ㅇ (서부권) 인천계양, 부천대장등에약1조원(5개사업) 투자",promise_date,미정,unknown,rail,district,high,duplicate,2024년 집중투자 대상 재확인,F022,F022,3G_forward,https://www.molit.go.kr/2024plan_traffic/news/bodo_2.pdf,pdf,,,,고양은평선,집중 투자,200,2962879,evidence/text/2024-01-25_신도시_광역교통_개선_투자계획.txt,PARAPHRASE_CONTEXT,1,MISSING_MODE_LINE_SCOPE; 인용문:TOO_SHORT,,FALSE,1,SRC-F010,,,,,,,,,,,,,promise_source,unverified,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRC-F023,고양 창릉,official_press_release,GTX-A 운정중앙~서울역 구간 12월 28일 개통,국토교통부,2024-12-11,2026-08-31T21:16:29+09:00,https://www.molit.go.kr/USR/NEWS/dtl.jsp?id=95090469&lcmspage=47,data/raw/evidence/documents/고양 창릉/2024-12-11_GTX-A_운정중앙_서울역_구간_12월_28일_개통.html,7a6ec410b2924164a236a0822a7dc0c53f48a479da8f2a672f6dae714cf189e1,국토부 GTX-A 운정중앙~서울역 개통 보도자료 제목 및 리드,"GTX-A '운정중앙~서울역'구간, 12월 28일 개통. 27일 개통기념식 및 사전시승식 행사 개최. 2024-12-28 정식 개통.",actual_operation,2024-12-28,day,rail,adjacent_corridor,high,verified,"창릉역은 아직 미정차, GTX-A 기존 구간 기준선일 뿐 약속 이행 아님; 배차·첫차·막차 근거가 없어 basic_service에서 actual_operation으로 재분류; 약속 이행 아님, baseline only",F023,F023,3G_forward,https://www.molit.go.kr/USR/NEWS/dtl.jsp?id=95090469&lcmspage=47,html,2024-12-28,2024-12-28,2024-12-28,GTX-A 운정중앙~서울역,개통,200,61285,evidence/text/2024-12-11_GTX-A_운정중앙_서울역_구간_12월_28일_개통.txt,Y_NORMALIZED,0.98,,,FALSE,1,,,,,,,,,,,,,운영기관·국토부의 개통/전 구간 개통일,baseline_only,unverified,,,,,,,,,,,,,,,,,,TRUE,parkd,2026-09-02T20:22:00+09:00,A1B1C1D1E1,,,,,,
SRC-F024,고양 창릉,official_press_release,대곡~소사 복선전철 7월 1일 개통,국토교통부,2023-06-30,2026-08-31T21:16:29+09:00,https://www.molit.go.kr/USR/NEWS/m_72/dtl.jsp?id=95088517&lcmspage=5,data/raw/evidence/documents/고양 창릉/2023-06-30_대곡_소사_복선전철_7월_1일_개통.html,805805051e9bff565c9ea87ca545c58172d6fb52684c432d4476e5a0522eaf17,국토부 대곡~소사 복선전철 개통 참고자료 제목 및 리드,[참고] 대곡~소사 복선전철 7월 1일 개통. 경기 서북부지역 종단 전철 연결로 교통 소외 해소. 2023-07-01 개통.,actual_operation,2023-07-01,day,rail,adjacent_corridor,high,verified,"고양 서남부 기존 철도 기준선, 고양은평선과 별개; 배차·첫차·막차 근거가 없어 basic_service에서 actual_operation으로 재분류; 약속 이행 아님, baseline only",F024,F024,3G_forward,https://www.molit.go.kr/USR/NEWS/m_72/dtl.jsp?id=95088517&lcmspage=5,html,2023-07-01,2023-07-01,2023-07-01,서해선 대곡~소사,개통,200,58513,evidence/text/2023-06-30_대곡_소사_복선전철_7월_1일_개통.txt,Y_NORMALIZED,0.98,,,FALSE,1,,,,,,,,,,,,,운영기관·국토부의 개통/전 구간 개통일,baseline_only,unverified,,,,,,,,,,,,,,,,,,TRUE,parkd,2026-09-02T20:22:00+09:00,A1B1C1D1E1,,,,,,
SRC-F025,부천 대장,official_housing_notice,부천대장 A5·A6블록 행복주택 입주자 최초모집,한국토지주택공사,2026-07-23,2026-08-31T21:16:29+09:00,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?aisTpCd=42&ccrCnntSysDsCd=03&panId=2015122300020448&uppAisTpCd=39,data/raw/evidence/documents/부천 대장/2026-07-23_부천대장_A5_A6블록_행복주택_입주자_최초모집.html,a2c5229416956e228a75c90d8b04952434069c504ad625280c6dea584731fd86,LH 청약플러스 A5·A6 공급정보 > 입주예정월 항목,전용면적(㎡) : 46.89~55.93 총 세대수 : 314 입주예정월 : 2027.11,occupancy_planned_block,Nov-27,month,,block,high,verified,현재 확인된 가장 이른 블록 예정월 후보,F025,F025,3G_forward,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?aisTpCd=42&ccrCnntSysDsCd=03&panId=2015122300020448&uppAisTpCd=39,html,2027-11-30,2027-11-01,2027-11-30,,입주예정월,200,245515,evidence/text/2026-07-23_부천대장_A5_A6블록_행복주택_입주자_최초모집.txt,Y_NORMALIZED,0.98,,,FALSE,1,,A5,v1,superseded,,,,,,,,,입주자모집공고/공급정보의 입주예정일,planned_block,unverified,,,,,,,,,,,,2026-07-23_부천대장_A5_A6블록_행복주택_입주자_최초모집.txt,,,,,,TRUE,parkd,2026-09-02T20:11:00+09:00,A1B1C1D1E1,,,,,,
SRC-F026,부천 대장,official_housing_notice,부천대장 A8블록 공공분양주택 입주자모집공고,한국토지주택공사,2025-04-30,2026-08-31T21:16:29+09:00,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?aisTpCd=05&ccrCnntSysDsCd=02&mi=1027&panId=0000060865&uppAisTpCd=05,data/raw/evidence/documents/부천 대장/2025-04-30_부천대장_A8블록_공공분양주택_입주자모집공고.html,a3f97246c7b08c98b53bbd90c7304fa0c90093ff5dce1ea14ba53279df9073d0,LH 청약플러스 A8 공급정보 > 입주예정일 항목,전용면적(㎡) : 59.42 ~ 59.69 총 세대수 : 392 입주예정일 : 2028년 01월,occupancy_planned_block,Jan-28,month,,block,high,verified,"후속 블록 예정일, F025보다 늦음",F026,F026,3G_forward,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?aisTpCd=05&ccrCnntSysDsCd=02&mi=1027&panId=0000060865&uppAisTpCd=05,html,2028-01-31,2028-01-01,2028-01-31,,입주예정일,200,195279,evidence/text/2025-04-30_부천대장_A8블록_공공분양주택_입주자모집공고.txt,Y_NORMALIZED,0.98,,,FALSE,1,,A8,v2,latest,SRC-PDF-092-OCCU-1,,,,,,,,입주자모집공고/공급정보의 입주예정일,planned_block,unverified,,,,,,,,,,,,2025-04-30_부천대장_A8블록_공공분양주택_입주자모집공고.txt,,,,,,TRUE,parkd,2026-09-02T20:11:00+09:00,A1B1C1D1E1,,,,,,
SRC-F027,부천 대장,official_press_release,인천계양·부천대장 광역교통개선대책 확정,국토교통부 대도시권광역교통위원회,2021-01-24,2026-08-31T21:16:29+09:00,https://www.molit.go.kr/mta/USR/N0201/m_36770/dtl.jsp?id=95085094&lcmspage=2,data/raw/evidence/documents/부천 대장/2021-01-24_인천계양_부천대장_광역교통개선대책_확정.html,154c414897c7d63020ea7b9608ecd089af1a1ed7f4185e759a77ac2f09fef7b1,인천계양·부천대장 대중교통 대책; 저장 원문 문맥,"추진할 계획이다. 금번 교통대책이 확정된 인천계양, 부천대장은 서로 인접한 지구임을 감안하여 신도시 간 연계성을 강화하기 위해 두 지구를 통합하여 광역교통개선대책을 수립하였다. 대중교통 부분은 김포공항역~계양지구~대장지구~부천종합운동장을 잇는 S-BRT* 등 신교통수단을 설치하여 주변 철도노선(5*7*9호선, 공항철도, GTX-B 등)으로의 원활한 연계가 가능한 교통망을 구축한다. * Super BRT : BRT(간선급행버스체계) 일종으로 지하철 수준의 속도ㆍ정시성을 갖춘 최고급형 BRT 도로교통 부분은 국도39호선(벌말로) 확장, 경명대로 신설, 오정로 확장 등을 통해 도로용량을 확보하고 도로 간 연계성을 개선하여 광역교통",plan_confirmation,미정,unknown,sbrt,district,high,needs_human,확정 원문이나 개통일은 명시하지 않음,F027,F027,3G_forward,https://www.molit.go.kr/mta/USR/N0201/m_36770/dtl.jsp?id=95085094&lcmspage=2,html,,,,계양~대장 S-BRT,설치·구축한다,200,27350,evidence/text/2021-01-24_인천계양_부천대장_광역교통개선대책_확정.txt,PARAPHRASE_CONTEXT,0.5,PARAPHRASE; 인용문:TOO_SHORT,,FALSE,1,,,,,,,,,,,,,,promise_source,unverified,,,,,,,,,,,,,,,,,absent,,,,,,,,,,
